Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,268,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,188,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,1242,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,114,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,231,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,128,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,56,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,27,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,21,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,214,"China, Taiwan Province of",5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,26,,Official data
TM,Detailed trade matrix,171,Philippines,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,23,,Official data
TM,Detailed trade matrix,171,Philippines,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,17,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,4,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,16,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,208,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,136,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,145,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,101,Indonesia,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,631,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,20,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,21,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,9,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,146,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,3,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,7,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,52,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,6,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,5,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,99,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,27,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,5,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,14,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,7,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,2,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,4,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,9,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,10,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,3,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,5,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,13,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,44,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,7,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,10,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,13,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,21,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,2,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,42,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,22,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,48,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,51,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,14,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,131,Malaysia,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,5,,Official data
TM,Detailed trade matrix,171,Philippines,221,Oman,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,165,Pakistan,5610,Import Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,18,,Official data
TM,Detailed trade matrix,171,Philippines,165,Pakistan,5610,Import Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,36,,Official data
TM,Detailed trade matrix,171,Philippines,165,Pakistan,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,272,,Official data
TM,Detailed trade matrix,171,Philippines,165,Pakistan,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,24,,Official data
TM,Detailed trade matrix,171,Philippines,165,Pakistan,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,27,,Official data
TM,Detailed trade matrix,171,Philippines,165,Pakistan,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,89,,Official data
TM,Detailed trade matrix,171,Philippines,165,Pakistan,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,18,,Official data
TM,Detailed trade matrix,171,Philippines,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,6,,Official data
TM,Detailed trade matrix,171,Philippines,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,7,,Official data
TM,Detailed trade matrix,171,Philippines,179,Qatar,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,5,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,26,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,89,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,2,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,7,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,6,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,15,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,176,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,378,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,569,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,383,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,748,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,640,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,1064,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,117,Republic of Korea,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,53,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,0,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,6,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,3,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,3,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,2,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,3,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,2,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,6,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,22,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,19,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,9,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,8,,Official data
TM,Detailed trade matrix,171,Philippines,194,Saudi Arabia,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,6,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,7,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,3,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,1,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,80,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,50,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,31,,Official data
TM,Detailed trade matrix,171,Philippines,200,Singapore,5610,Import Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,5,,Official data
